Single Label  Derived,"atypical, atypical ductal hyperplasia, na","atypical, atypical lobular hyperplasia, na","atypical, fibroadenoma, na","atypical, flat epithelial atypia, na","atypical, phyllodes, na","benign, apocrine metaplasia, na","benign, cyst, na","benign, mastitis, na","benign, papilloma, na","benign, pseudoangiomatous stromal hyperplasia, na","benign, radial scar, na"," benign, sclerosing adenosis, na","benign, usual ductal hyperplasia, na","breast cancer, in situ, ductal","breast cancer, in situ, lobular","breast cancer, in situ, na","breast cancer, invasive, ductal","breast cancer, invasive, lobular","breast cancer, invasive, na","breast cancer, metastasis, na","breast cancer, na, ductal","breast cancer, na, lobular","breast cancer, na, na","lymphoma, na, na",Scored Labels
"benign, pseudoangiomatous stromal hyperplasia, na",0.024820305,0.040429314,0.02820911,0.017857143,0.19047619,0.01422956,0.025300614,0,0.006768868,0.348173122,0.003322102,0.02094115,0.186105121,0,0.011904762,0,0,0,0.005952381,0,0.005952381,0,0.069557877,0,"benign, pseudoangiomatous stromal hyperplasia, na"
"breast cancer, in situ, ductal",0,0,0.012987013,0.001763668,0,0.010989011,0,0,0.016541994,0,0,0,0,0.806919853,0,0,0.089798209,0,0.010049474,0.003527337,0,0,0.047423441,0,"breast cancer, in situ, ductal"
"breast cancer, invasive, ductal",0,0,0,0,0,0,0,0,0,0,0,0,0,0.073814819,0,0,0.907508352,0.001670844,0.008431467,0.003968254,0.001670844,0,0.002935421,0,"breast cancer, invasive, ductal"
"breast cancer, in situ, lobular",0,0.089285714,0,0,0,0,0,0,0,0,0,0,0,0.253902461,0.286316926,0,0.015873016,0.101073763,0.107142857,0,0,0,0.146405264,0,"breast cancer, in situ, lobular"
"benign, cyst, na",0.11885352,0,0.017868546,0.002232143,0,0.196601124,0.010702625,0,0.025651453,0.021996814,0.048491379,0.002323801,0.421811908,0.014591601,0,0,0.085259949,0,0,0.002314815,0.025462963,0,0.005837359,0,"benign, usual ductal hyperplasia, na"
"breast cancer, invasive, ductal",0.02705433,0.002881666,0.041205157,0.003605769,0.027989897,0.005407223,0.079744734,0.001303479,0.014471375,0.00172546,0.002475214,0.004436836,0.003963151,0.022529945,0.004409509,0,0.04535134,0.014949239,0.033983525,0.002760043,0.216559299,0.000575153,0.406366207,0.036251449,"breast cancer, na, na"
"atypical, fibroadenoma, na",0.004719799,0.003477757,0.751948514,0.001786505,0.001461988,0,0.028787879,0.0006271,0.007811629,0.004945157,0.002648172,0.00355249,0.004075697,0.000958589,0.004879434,0,0.002958746,0.00700341,0.007329749,0.002745094,0.001522123,0.000575153,0.155226425,0.000958589,"atypical, fibroadenoma, na"
"breast cancer, in situ, ductal",0.038461538,0,0.00462963,0.007211538,0,0.023860399,0.019230769,0,0.002403846,0,0,0.019230769,0.023148148,0.497223903,0,0,0.15370282,0,0.003623188,0.007122507,0.174545115,0,0.025605827,0,"breast cancer, in situ, ductal"
"breast cancer, na, na",0.004217791,0.004396817,0.163752815,0.005286237,0.004425642,0.000984146,0.160572653,0.003985938,0.03402832,0.007252849,0.003910433,0.015723551,0.005599355,0.000958589,0.005113735,0.000233209,0.010280552,0.010259444,0.011907213,0.006433747,0.004702553,0.002335717,0.523742428,0.009896265,"breast cancer, na, na"
"benign, sclerosing adenosis, na",0.061525194,0.04301461,0.021426152,0.010634039,0,0.028600252,0.003690883,0,0.022264442,0.035620823,0.011600108,0.104096254,0.640522852,0,0.006944444,0,0.000603865,0,0,0,0,0,0.009456082,0,"benign, usual ductal hyperplasia, na"
"breast cancer, in situ, ductal",0.085714286,0,0,0,0,0.014285714,0,0,0.039153439,0,0,0,0,0.617137514,0,0,0.234277255,0,0.004140787,0.005291005,0,0,0,0,"breast cancer, in situ, ductal"
"breast cancer, invasive, ductal",0,0.002886003,0.014615015,0,0,0,0.001443001,0,0,0,0.001998002,0.000481,0.000999001,0.02821506,0,0,0.82949716,0.008473008,0.019761525,0.003387256,0.071849447,0.000962001,0.015432521,0,"breast cancer, invasive, ductal"
"atypical, fibroadenoma, na",0.047008547,0.034094551,0.712028134,0.018518519,0.006410256,0.016666667,0,0,0.021296296,0.016666667,0,0.016666667,0.009615385,0.00462963,0.006410256,0,0,0.042267628,0.003205128,0,0.00462963,0,0.03988604,0,"atypical, fibroadenoma, na"
"breast cancer, invasive, ductal",0,0.002886003,0.014615015,0,0,0,0.001443001,0,0,0,0.001998002,0.000481,0.000999001,0.056619404,0,0,0.848816291,0.010143852,0.022267791,0.003387256,0.019948862,0.000962001,0.015432521,0,"breast cancer, invasive, ductal"
"breast cancer, na, na",0.004217791,0.004396817,0.163752815,0.005286237,0.004425642,0.000984146,0.160572653,0.003985938,0.03402832,0.007252849,0.003910433,0.015723551,0.005599355,0.000958589,0.005113735,0.000233209,0.010280552,0.010259444,0.011907213,0.006433747,0.004702553,0.002335717,0.523742428,0.009896265,"breast cancer, na, na"
"benign, usual ductal hyperplasia, na",0.044376071,0.016583589,0.100368072,0.007397432,0,0.034259259,0.000714286,0.000383436,0.01218257,0.015296889,0.006126151,0.065563449,0.460136421,0.013235375,0.004409509,0,0.079057215,0.073514187,0.00948009,0.005588219,0.000575153,0.000575153,0.049218887,0.000958589,"benign, usual ductal hyperplasia, na"
"atypical, atypical ductal hyperplasia, na",0.236090187,0.010752688,0.15422427,0.009443681,0,0.019230769,0.019230769,0,0.015160663,0.002688172,0.066532258,0.013616071,0.192307508,0.02189217,0,0,0.033997253,0.002688172,0,0.004807692,0.014423077,0,0.182914599,0,"atypical, atypical ductal hyperplasia, na"
"benign, usual ductal hyperplasia, na",0.121116279,0.028947368,0.052130326,0.015292169,0,0.012681159,0.001922015,0,0.013395252,0.016590752,0.004208973,0.026344804,0.661835154,0.012276786,0,0,0.027389579,0.002631579,0,0,0,0,0.003237805,0,"benign, usual ductal hyperplasia, na"
"breast cancer, in situ, ductal",0,0,0,0,0,0,0,0,0,0,0,0,0,0.815615269,0,0,0.089349646,0,0.005335517,0,0.055433723,0,0.034265845,0,"breast cancer, in situ, ductal"
"breast cancer, in situ, lobular",0.051342227,0.244886364,0.039696716,0.05625,0,0.003205128,0,0,0.002717391,0,0.013688304,0.02173913,0.03076543,0.019171525,0.204675716,0,0.106054272,0.145218874,0.011363636,0.003205128,0,0.012820513,0.033199643,0,"atypical, atypical lobular hyperplasia, na"
"benign, usual ductal hyperplasia, na",0.066046858,0.015802339,0.074212282,0.010634039,0,0.023618659,0.028135607,0.000383436,0.020093868,0.093566516,0.023313651,0.02825021,0.547657452,0.000958589,0.004409509,0,0.001370736,0.006326687,0.00172546,0.000958589,0.000575153,0.000575153,0.050426616,0.000958589,"benign, usual ductal hyperplasia, na"
"breast cancer, na, ductal",0.022836538,0.002525253,0.013625842,0.003605769,0,0.004807692,0.001262626,0,0,0,0,0.000420875,0,0.124336186,0,0,0.260741751,0.000420875,0.005050505,0.009282731,0.524661282,0.000841751,0.025580322,0,"breast cancer, na, ductal"
"breast cancer, na, na",0.004217791,0.004396817,0.163752815,0.005286237,0.004425642,0.000984146,0.160572653,0.003985938,0.03402832,0.007252849,0.003910433,0.015723551,0.005599355,0.000958589,0.005113735,0.000233209,0.010280552,0.010259444,0.011907213,0.006433747,0.004702553,0.002335717,0.523742428,0.009896265,"breast cancer, na, na"
"breast cancer, in situ, ductal",0,0.002525253,0.008417508,0,0,0,0.001262626,0,0,0,0,0.000420875,0,0.61510489,0.000786164,0,0.173965622,0.002405002,0.008981323,0.003311416,0.015993266,0.000841751,0.165984304,0,"breast cancer, in situ, ductal"
"breast cancer, invasive, ductal",0,0.002886003,0.00962001,0,0,0,0.001443001,0,0,0,0,0.000481,0,0.029391661,0,0,0.902926508,0.000481,0.010742766,0.00735551,0.018278018,0.000962001,0.015432521,0,"breast cancer, invasive, ductal"
"breast cancer, na, na",0.004217791,0.004396817,0.163752815,0.005286237,0.004425642,0.000984146,0.160572653,0.003985938,0.03402832,0.007252849,0.003910433,0.015723551,0.005599355,0.000958589,0.005113735,0.000233209,0.010280552,0.010259444,0.011907213,0.006433747,0.004702553,0.002335717,0.523742428,0.009896265,"breast cancer, na, na"
"breast cancer, na, na",0.004217791,0.004396817,0.163752815,0.005286237,0.004425642,0.000984146,0.160572653,0.003985938,0.03402832,0.007252849,0.003910433,0.015723551,0.005599355,0.000958589,0.005113735,0.000233209,0.010280552,0.010259444,0.011907213,0.006433747,0.004702553,0.002335717,0.523742428,0.009896265,"breast cancer, na, na"
"breast cancer, invasive, ductal",0,0.002886003,0.014615015,0,0,0,0.001443001,0,0,0,0.001998002,0.000481,0.000999001,0.031389663,0,0,0.879893985,0.008473008,0.019761525,0.003387256,0.018278018,0.000962001,0.015432521,0,"breast cancer, invasive, ductal"
"breast cancer, in situ, ductal",0.038461538,0,0,0.007211538,0,0.019230769,0.019230769,0,0.014903846,0,0,0,0,0.450506742,0,0,0.265101263,0.001461988,0.003905311,0.004807692,0.114650647,0,0.060527895,0,"breast cancer, in situ, ductal"
"breast cancer, invasive, ductal",0,0,0,0,0,0,0,0,0,0,0,0,0,0.155794248,0,0,0.844205752,0,0,0,0,0,0,0,"breast cancer, invasive, ductal"
"benign, usual ductal hyperplasia, na",0.043793633,0.01953125,0.028544207,0.00546875,0,0.243264541,0.024211202,0,0.027534265,0.01171972,0.01949314,0.011992246,0.559510451,0,0.0015625,0,0.000603865,0.0015625,0,0,0,0,0.001207729,0,"benign, usual ductal hyperplasia, na"
"benign, cyst, na",0,0.003438228,0.07013565,0.001955237,0.001907316,0.0108009,0.522706215,0.003006725,0.021609765,0.005527389,0.000558036,0.005318201,0.00136094,0,0.000718391,0.000233209,0.0076179,0.000980639,0,0.004256834,0.003423175,0,0.327268137,0.007177112,"benign, cyst, na"
"atypical, flat epithelial atypia, na",0.450178475,0.011684783,0.104439844,0.094926486,0,0.019230769,0.019230769,0,0.013099081,0,0.008152174,0.022855202,0.082346661,0.029239191,0.025,0,0.042149427,0.00625,0.005681818,0.004807692,0.035357054,0,0.025370573,0,"atypical, atypical ductal hyperplasia, na"
"breast cancer, na, na",0.004217791,0.003483841,0.178369048,0.003564209,0.002751535,0.053220256,0.034255283,0.001912049,0.029839075,0.00172546,0.01661556,0.029256716,0.004704833,0.024317175,0.014432587,0.000233209,0.068012198,0.028738199,0.072217171,0.015025044,0.017739063,0.006652483,0.385065226,0.003651988,"breast cancer, na, na"
"atypical, atypical lobular hyperplasia, na",0.080042157,0.341898413,0.384463572,0.033846872,0,0.0796875,0.00078125,0,0.0046875,0.00078125,0.005091595,0.0015625,0.01484375,0.014705882,0.031734914,0,0,0.0015625,0,0,0,0,0.004310345,0,"atypical, fibroadenoma, na"
"breast cancer, na, na",0,0,0.108142063,0.003564209,0.018376535,0.027777778,0.029674073,0.001528613,0.019367551,0,0.010273603,0.020429101,0.016687195,0.041640722,0.004492104,0.000233209,0.094766543,0.050060327,0.067291809,0.024953813,0.001170643,0.00302319,0.453853519,0.002693399,"breast cancer, na, na"
"breast cancer, in situ, ductal",0.085714286,0,0,0,0,0.014285714,0,0,0.024867725,0,0,0,0,0.785423772,0,0,0.081133426,0,0,0.005291005,0.003284072,0,0,0,"breast cancer, in situ, ductal"
"breast cancer, in situ, ductal",0,0.010135135,0.013513514,0,0,0,0,0,0.026967593,0,0,0,0.005208333,0.721472295,0,0,0.14029951,0.001461988,0.002192982,0.00462963,0.053914441,0,0.02020458,0,"breast cancer, in situ, ductal"
"benign, cyst, na",0,0.003438228,0.038652441,0.001722028,0.001674107,0.0108009,0.621820021,0.00207389,0.016945586,0.005527389,0.000558036,0.002519694,0.000894522,0,0.000718391,0,0.006451855,0.00074743,0,0.003090789,0.002956757,0,0.273163659,0.006244277,"benign, cyst, na"
"benign, usual ductal hyperplasia, na",0.047966501,0.000958589,0.108372335,0.007397432,0,0.021940419,0.003135607,0.000383436,0.021879582,0.025597766,0.006126151,0.022335032,0.61267068,0.013235375,0.004409509,0,0.03278608,0.006326687,0.00635509,0.005588219,0.000575153,0.000575153,0.050426616,0.000958589,"benign, usual ductal hyperplasia, na"
"breast cancer, invasive, ductal",0,0.002525253,0.087962963,0.022727273,0,0,0.005050505,0,0,0,0.003787879,0.000420875,0,0.023358586,0,0,0.590800478,0.008485392,0.080553519,0.011679293,0.015993266,0.000841751,0.145812968,0,"breast cancer, invasive, ductal"
"breast cancer, in situ, ductal",0,0,0.011363636,0,0,0,0,0,0,0,0,0,0.001420455,0.745083796,0,0,0.200906278,0,0.009943182,0,0.002873563,0,0.028409091,0,"breast cancer, in situ, ductal"
"benign, pseudoangiomatous stromal hyperplasia, na",0.016717791,0.023546904,0.087239931,0.027984458,0,0.043359375,0.087654342,0.000383436,0.034019096,0.222905771,0.042529364,0.110458184,0.170071209,0.000958589,0.004409509,0,0.000766871,0.006326687,0.00635509,0.003273404,0.005382846,0.000575153,0.104123401,0.000958589,"benign, pseudoangiomatous stromal hyperplasia, na"
"breast cancer, na, na",0.004217791,0.003483841,0.123705608,0.001218324,0.027777778,0.027777778,0.005050505,0.0006271,0.007622235,0.00172546,0.011486556,0.013884982,0.003886303,0.042020524,0.008197388,0,0.084352658,0.092572135,0.107138318,0.01164661,0.016568419,0.00267953,0.368506831,0.033853326,"breast cancer, na, na"
"breast cancer, in situ, lobular",0.004217791,0.012322225,0.041638708,0,0,0.002604167,0,0.008195936,0.003834356,0.00172546,0.001917178,0.002875767,0.003642638,0.055792974,0.459325238,0,0.00450571,0.204650889,0.00172546,0.013861051,0.002528278,0.010340778,0.163336806,0.000958589,"breast cancer, in situ, lobular"
"benign, sclerosing adenosis, na",0.191223216,0.106932434,0.028544207,0.011363636,0,0.154841834,0.00723007,0,0.027491715,0.019098006,0.003484886,0.00471167,0.422717094,0,0.0015625,0,0.000603865,0.0015625,0.009259259,0,0,0,0.00937311,0,"benign, usual ductal hyperplasia, na"
"benign, usual ductal hyperplasia, na",0.073024539,0.037028754,0.069943989,0.010634039,0,0.028600252,0.004904475,0.000383436,0.026435907,0.044627837,0.013517286,0.030191651,0.591833131,0.000958589,0.004409509,0,0.001370736,0.006326687,0.00172546,0.000958589,0.000575153,0.000575153,0.051016239,0.000958589,"benign, usual ductal hyperplasia, na"
"atypical, flat epithelial atypia, na",0.03125,0.110416667,0.127850688,0.223468055,0.002751535,0.017051282,0.05204004,0.002682459,0.032246339,0.018974359,0.00143522,0.027763988,0.001446811,0,0.025704225,0.000233209,0.005369517,0.009435327,0.010181753,0.004307445,0.001939874,0.001760563,0.28515109,0.006539553,"breast cancer, na, na"
"breast cancer, in situ, ductal",0,0.013888889,0,0,0,0,0,0,0,0.013888889,0,0.055555556,0,0.840676465,0,0,0,0,0,0,0.055433723,0,0.020556478,0,"breast cancer, in situ, ductal"
"breast cancer, invasive, ductal",0,0,0,0,0,0,0,0,0,0,0,0,0,0.078674364,0,0,0.911676513,0,0.008145363,0.000501253,0,0,0.001002506,0,"breast cancer, invasive, ductal"
"atypical, fibroadenoma, na",0.004719799,0.003477757,0.658431723,0.002019714,0.001695197,0,0.054674073,0.001559936,0.012475808,0.004945157,0.002648172,0.006350998,0.004542115,0.000958589,0.004879434,0.000233209,0.004124791,0.007236619,0.007329749,0.003911139,0.001988541,0.000575153,0.209330902,0.001891425,"atypical, fibroadenoma, na"
"breast cancer, in situ, ductal",0.022836538,0.002525253,0.013047138,0.003605769,0,0.009437322,0.001262626,0,0,0,0,0.000420875,0.023148148,0.320837497,0,0,0.318286955,0.001882864,0.007243488,0.00604199,0.189760722,0.000841751,0.078821063,0,"breast cancer, in situ, ductal"
"breast cancer, invasive, na",0.004217791,0.003483841,0.142418085,0.003331,0.002518326,0.025442478,0.008369089,0.000979213,0.021387017,0.00172546,0.013313307,0.025616458,0.005112541,0.026065427,0.010644708,0,0.163485625,0.035497997,0.18543266,0.012596373,0.017272645,0.005389857,0.28298095,0.002719152,"breast cancer, na, na"
"benign, usual ductal hyperplasia, na",0.039155328,0.010752688,0.06672427,0.007397432,0,0.028306159,0.001922015,0,0.042899548,0.019278924,0.008241231,0.022397435,0.641514856,0.012276786,0,0,0.053705368,0.002688172,0,0,0.039473684,0,0.003266101,0,"benign, usual ductal hyperplasia, na"
"benign, papilloma, na",0,0.003438228,0.069366419,0.000801391,0.001907316,0.010416285,0.496552368,0.001852879,0.146609765,0.003219697,0.000558036,0.004548971,0.000976325,0,0.000718391,0.000233209,0.005310208,0.000980639,0,0.002333757,0.002653944,0,0.244191214,0.003330959,"benign, cyst, na"
"breast cancer, in situ, ductal",0.022836538,0,0.087962963,0.003605769,0,0.009437322,0,0,0,0,0,0,0.023148148,0.479996339,0,0,0.128462436,0,0.003623188,0.003516738,0.208198961,0,0.029211596,0,"breast cancer, in situ, ductal"
"breast cancer, invasive, ductal",0.022836538,0,0.00462963,0.003605769,0,0.009437322,0,0,0,0,0,0,0.023148148,0.13151322,0,0,0.452235637,0.001461988,0.002192982,0.084072293,0.254227226,0,0.010639245,0,"breast cancer, invasive, ductal"
"benign, usual ductal hyperplasia, na",0.068806747,0.036070165,0.030258406,0.010634039,0,0.028600252,0.004904475,0,0.022601551,0.167902376,0.011600108,0.027315884,0.588190493,0,0,0,0.000603865,0,0,0,0,0,0.002511638,0,"benign, usual ductal hyperplasia, na"
"atypical, fibroadenoma, na",0.022576942,0.013681355,0.610674163,0.017959395,0.001461988,0.037109375,0.01953125,0.0006271,0.007740606,0.003678585,0.012413797,0.050238096,0.003886303,0.000958589,0.004879434,0,0.001254201,0.006814017,0.007329749,0.002176913,0.000575153,0.000575153,0.172899247,0.000958589,"atypical, fibroadenoma, na"
"breast cancer, invasive, ductal",0.022836538,0,0.00462963,0.003605769,0,0.009437322,0,0,0,0,0,0,0.023148148,0.121264675,0,0,0.706651343,0,0.017857143,0.003516738,0.076413449,0,0.010639245,0,"breast cancer, invasive, ductal"
"breast cancer, na, lobular",0.002155172,0.115507194,0.093767917,0.003899181,0.004192433,0.000599531,0.108532613,0.009328321,0.025529785,0.003219697,0.001993255,0.009280046,0.001105684,0.001953125,0.035860475,0,0.137303413,0.056433923,0.010181753,0.006292286,0.007000049,0.011526188,0.35017927,0.004158686,"breast cancer, na, na"
"benign, usual ductal hyperplasia, na",0.032974057,0.025913915,0.028544207,0,0,0.266794696,0.00723007,0,0.025597775,0.041825278,0.003484886,0.00471167,0.546033592,0,0.0015625,0,0.011967501,0.0015625,0,0,0,0,0.001797352,0,"benign, usual ductal hyperplasia, na"
"breast cancer, invasive, ductal",0,0,0.004995005,0,0,0,0,0,0,0,0.001998002,0,0.000999001,0.010519305,0,0,0.9580034,0.007992008,0.013989519,0.000501253,0,0,0.001002506,0,"breast cancer, invasive, ductal"
"benign, pseudoangiomatous stromal hyperplasia, na",0.051712257,0.016583589,0.078136483,0.002232143,0,0.025,0.001927878,0.000383436,0.019464124,0.166809211,0.044269825,0.019061186,0.335251887,0.014983626,0.004409509,0,0.125454683,0.025819694,0.016214096,0.000958589,0.000575153,0.000575153,0.049218887,0.000958589,"benign, usual ductal hyperplasia, na"
"breast cancer, na, na",0.004217791,0.004396817,0.163752815,0.005286237,0.004425642,0.000984146,0.160572653,0.003985938,0.03402832,0.007252849,0.003910433,0.015723551,0.005599355,0.000958589,0.005113735,0.000233209,0.010280552,0.010259444,0.011907213,0.006433747,0.004702553,0.002335717,0.523742428,0.009896265,"breast cancer, na, na"
"breast cancer, invasive, ductal",0,0,0,0,0,0,0,0,0,0,0,0,0,0.019025242,0,0,0.917754207,0,0.008145363,0.000501253,0.053571429,0,0.001002506,0,"breast cancer, invasive, ductal"
"breast cancer, in situ, ductal",0,0.002886003,0.00962001,0,0,0,0.001443001,0,0,0,0,0.000481,0.001623377,0.490120873,0.000898473,0,0.307469334,0.000481,0.019383758,0.004285729,0.04787788,0.000962001,0.112467561,0,"breast cancer, in situ, ductal"
"breast cancer, invasive, ductal",0,0,0,0,0,0,0,0,0,0,0,0,0,0.059679104,0,0,0.92482382,0.001670844,0.010651629,0.000501253,0.001670844,0,0.001002506,0,"breast cancer, invasive, ductal"
"breast cancer, na, na",0,0,0,0.00952381,0,0,0,0,0.005952381,0,0,0,0.148809524,0.556938776,0,0,0.003401361,0,0,0,0,0,0.27537415,0,"breast cancer, in situ, ductal"
"atypical, atypical ductal hyperplasia, na",0.380439815,0.075810185,0.028605769,0.010714286,0,0.218554131,0,0,0,0,0,0,0.153650285,0,0,0,0.041666667,0.0125,0.067939815,0,0,0,0.010119048,0,"atypical, atypical ductal hyperplasia, na"
"breast cancer, na, na",0.004217791,0.004396817,0.163752815,0.005286237,0.004425642,0.000984146,0.160572653,0.003985938,0.03402832,0.007252849,0.003910433,0.015723551,0.005599355,0.000958589,0.005113735,0.000233209,0.010280552,0.010259444,0.011907213,0.006433747,0.004702553,0.002335717,0.523742428,0.009896265,"breast cancer, na, na"
"atypical, fibroadenoma, na",0.004719799,0.003477757,0.658431723,0.002019714,0.001695197,0,0.054674073,0.001559936,0.012475808,0.004945157,0.002648172,0.006350998,0.004542115,0.000958589,0.004879434,0.000233209,0.004124791,0.007236619,0.007329749,0.003911139,0.001988541,0.000575153,0.209330902,0.001891425,"atypical, fibroadenoma, na"
"breast cancer, invasive, ductal",0.038461538,0.002525253,0.013047138,0.007211538,0,0.023860399,0.020493395,0,0.002403846,0,0,0.006999823,0.075779727,0.099003022,0,0,0.49489839,0.001882864,0.007243488,0.00964776,0.176040331,0.000841751,0.019659738,0,"breast cancer, invasive, ductal"
"atypical, fibroadenoma, na",0.004719799,0.003477757,0.751948514,0.001786505,0.001461988,0,0.028787879,0.0006271,0.007811629,0.004945157,0.002648172,0.00355249,0.004075697,0.000958589,0.004879434,0,0.002958746,0.00700341,0.007329749,0.002745094,0.001522123,0.000575153,0.155226425,0.000958589,"atypical, fibroadenoma, na"
"breast cancer, in situ, ductal",0,0,0,0,0,0,0,0,0,0,0,0,0,0.811885083,0,0,0.074553001,0,0.009259259,0.002314815,0.081918398,0,0.020069444,0,"breast cancer, in situ, ductal"
"atypical, atypical lobular hyperplasia, na",0.01278322,0.55876875,0.057569726,0,0,0,0,0.000383436,0.003834356,0.00172546,0.00366543,0.002875767,0.004516764,0.070274408,0.014024894,0,0.129659841,0.042457223,0.013089096,0.000958589,0.006108704,0.000575153,0.075770594,0.000958589,"atypical, atypical lobular hyperplasia, na"
"breast cancer, invasive, ductal",0,0,0.004995005,0,0,0,0,0,0,0,0.001998002,0,0.000999001,0.121073468,0,0,0.820437263,0.009662852,0.027077795,0.003146756,0.009607352,0,0.001002506,0,"breast cancer, invasive, ductal"
"benign, usual ductal hyperplasia, na",0.054087293,0.028947368,0.071252709,0.015292169,0,0.058406679,0.003634344,0,0.019537301,0.016590752,0.012361147,0.048083934,0.522808396,0.017308992,0,0,0.093412123,0.002631579,0,0.002314815,0.025462963,0,0.007867434,0,"benign, usual ductal hyperplasia, na"
"breast cancer, in situ, ductal",0,0,0,0,0,0,0,0,0,0,0,0,0.001420455,0.761295082,0,0,0.20054815,0.001461988,0.018554514,0.002314815,0.011279996,0,0.003125,0,"breast cancer, in situ, ductal"
"breast cancer, na, na",0.020408163,0,0.035488532,0.00255102,0,0.029077118,0.003792668,0,0.011411866,0,0.00505689,0.007596623,0.05994898,0.315240506,0.006321113,0,0.034013605,0.021491783,0.017699115,0.002528445,0.037037037,0.002528445,0.387808093,0,"breast cancer, na, na"
"benign, sclerosing adenosis, na",0.083745678,0.028947368,0.14268128,0.015292169,0,0.00462963,0,0,0.008697185,0,0.156646861,0.047947633,0.364940169,0.017308992,0,0,0.092808259,0.002631579,0,0.002314815,0.025462963,0,0.005945419,0,"benign, usual ductal hyperplasia, na"
"benign, cyst, na",0,0.001515152,0.069174112,0.001955237,0.001907316,0.010480387,0.611488266,0.0023657,0.014878996,0.005527389,0.000558036,0.00403615,0.001040427,0,0.000718391,0.000233209,0.006015336,0.000980639,0,0.003936321,0.002461636,0,0.254832239,0.005895061,"benign, cyst, na"
"breast cancer, invasive, lobular",0.004217791,0.000958589,0.068133231,0,0,0.028647606,0.003318584,0.008195936,0.010471524,0.00172546,0.008090208,0.00840674,0.004516764,0.00644568,0.084016147,0,0.109952853,0.498226248,0.028575822,0.017827402,0.002528278,0.031623681,0.073162866,0.000958589,"breast cancer, invasive, lobular"
"benign, usual ductal hyperplasia, na",0.050161557,0.040757665,0.028544207,0.00546875,0,0.284006658,0.008942398,0,0.03272779,0.025281041,0.008172386,0.013171491,0.497239839,0,0.0015625,0,0.000603865,0.0015625,0,0,0,0,0.001797352,0,"benign, usual ductal hyperplasia, na"
"atypical, fibroadenoma, na",0.004719799,0.003477757,0.658431723,0.002019714,0.001695197,0,0.054674073,0.001559936,0.012475808,0.004945157,0.002648172,0.006350998,0.004542115,0.000958589,0.004879434,0.000233209,0.004124791,0.007236619,0.007329749,0.003911139,0.001988541,0.000575153,0.209330902,0.001891425,"atypical, fibroadenoma, na"
"breast cancer, invasive, ductal",0,0,0,0,0,0,0,0,0,0,0,0,0,0.06566416,0,0,0.931829574,0,0.001002506,0.000501253,0,0,0.001002506,0,"breast cancer, invasive, ductal"
"breast cancer, na, na",0.004217791,0.004396817,0.163752815,0.005286237,0.004425642,0.000984146,0.160572653,0.003985938,0.03402832,0.007252849,0.003910433,0.015723551,0.005599355,0.000958589,0.005113735,0.000233209,0.010280552,0.010259444,0.011907213,0.006433747,0.004702553,0.002335717,0.523742428,0.009896265,"breast cancer, na, na"
"breast cancer, invasive, ductal",0,0,0,0,0,0,0,0,0,0,0,0,0,0.031883961,0,0,0.965192062,0,0.001169591,0.000584795,0,0,0.001169591,0,"breast cancer, invasive, ductal"
"atypical, fibroadenoma, na",0.001817798,0.032476637,0.4080196,0.009346269,0.001695197,0.053220256,0.030467404,0.001176501,0.017720805,0,0.010206278,0.029865012,0.048078504,0.017676768,0.009788777,0.000233209,0.060155058,0.022578302,0.026141519,0.008384637,0.016459684,0.004316766,0.189242184,0.000932836,"atypical, fibroadenoma, na"
"benign, pseudoangiomatous stromal hyperplasia, na",0.023085716,0.034569721,0.093122798,0.019579171,0,0.006280842,0.06635345,0.001537282,0.014580496,0.355425971,0.00523928,0.016442208,0.154607483,0.000958589,0.004409509,0,0.004779109,0.006516081,0.00172546,0.003449848,0.002291354,0.000575153,0.179665736,0.004804743,"benign, pseudoangiomatous stromal hyperplasia, na"
"benign, papilloma, na",0.004217791,0.004396817,0.11010834,0.002914067,0.002963654,0.000599531,0.134418807,0.002588428,0.28402832,0.004945157,0.003179439,0.014466991,0.004971075,0.000958589,0.005113735,0.000233209,0.00748553,0.009772114,0.006302925,0.003292346,0.003933323,0.002335717,0.380723984,0.006050111,"breast cancer, na, na"
"atypical, fibroadenoma, na",0.004719799,0.003477757,0.658431723,0.002019714,0.001695197,0,0.054674073,0.001559936,0.012475808,0.004945157,0.002648172,0.006350998,0.004542115,0.000958589,0.004879434,0.000233209,0.004124791,0.007236619,0.007329749,0.003911139,0.001988541,0.000575153,0.209330902,0.001891425,"atypical, fibroadenoma, na"
"atypical, atypical lobular hyperplasia, na",0.031651145,0.589090799,0.039685583,0,0,0.005896226,0.001768868,0.000383436,0.024833993,0.024902165,0.003096423,0.080978089,0.062604902,0.000958589,0.014024894,0,0.011487472,0.035464216,0.00172546,0.000958589,0.002730326,0.000575153,0.066225082,0.000958589,"atypical, atypical lobular hyperplasia, na"
"breast cancer, invasive, ductal",0.020408163,0,0.015199087,0.00255102,0,0,0,0,0.003826531,0,0.001998002,0.00127551,0.108567028,0.035230465,0,0,0.7808655,0.014585415,0.013989519,0.000501253,0,0,0.001002506,0,"breast cancer, invasive, ductal"
